update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,use_index,use_request_id,use_dispatch_time_unix,use_discard,superseded_before_use,decision_without_update,decision_with_update,decision_flip,native_instance_without,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,oracle_value_net_of_cost_ms,realized_ttft_ms,realized_cached_tokens,world1_expected_net_ms
11,upsert,3,L0000,3072,2560,1787890265.4217188,0.5629632472991943,12,2,11,1787890264.8587556,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890264.8587294,2560,512,1.0640044212341309,0,2560,2560,2048,512,2,0,3,4,0.0038888156414031982,0;0;0;0,12,0,2,60,1787890283.0653164,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,562.9632472991943,0.0,-562.9632472991943,109.959071,2608.0,61.44
14,upsert,1,L0058,2048,0,1787890271.0136259,5.056092977523804,15,1,14,1787890265.957533,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890265.9575121,0,2048,,0,0,0,0,0,0,0,1,3,0.05049616098403931,0;0;0;1,16,0,1,38,1787890272.2774882,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,5056.092977523804,0.0,-5056.092977523804,411.703452,2080.0,0.0
15,upsert,3,L0034,2048,0,1787890271.0136678,5.055832386016846,16,1,15,1787890265.9578354,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890265.9578154,0,2048,,0,0,0,0,0,0,0,1,4,0.05049616098403931,0;0;0;0,16,0,1,50,1787890276.9231002,,0,0,3,1,0,0,3,0,1,0,2048,2048,40.96,2.0,38.96,5055.832386016846,38.96,-5016.872386016846,2230.319667,2080.0,38.96
16,upsert,3,L0023,2560,2048,1787890273.8298852,6.809077024459839,17,2,16,1787890267.0208082,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0207784,2048,512,4.776043653488159,0,2048,2048,0,2048,1,0,2,5,0.05049616098403931,0;1;0;2,23,0,1,46,1787890275.8772519,,0,3,3,0,3,3,3,0,0,0,0,0,0.0,0.0,0.0,6809.077024459839,0.0,-6809.077024459839,90.876192,2080.0,0.0
16,upsert,3,L0023,2560,2048,1787890273.8298852,6.809077024459839,17,2,16,1787890267.0208082,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0207784,2048,512,4.776043653488159,0,2048,2048,0,2048,1,0,2,5,0.05049616098403931,0;1;0;2,23,0,2,63,1787890283.065462,,0,3,3,0,0,3,3,1,1,2048,2560,512,10.24,0.0,10.24,6809.077024459839,10.24,-6798.837024459839,207.327052,2608.0,49.2
17,upsert,3,L0000,2048,3072,1787890273.8300126,6.808790683746338,18,2,17,1787890267.0212219,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0211916,3072,-1024,2.1624622344970703,0,3072,3072,2048,1024,2,0,5,6,0.05049616098403931,0;1;0;1,23,0,1,42,1787890274.3983579,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,6808.790683746338,0.0,-6808.790683746338,93.850454,2080.0,51.2
17,upsert,3,L0000,2048,3072,1787890273.8300126,6.808790683746338,18,2,17,1787890267.0212219,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0211916,3072,-1024,2.1624622344970703,0,3072,3072,2048,1024,2,0,5,6,0.05049616098403931,0;1;0;1,23,0,2,60,1787890283.0653164,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,6808.790683746338,0.0,-6808.790683746338,109.959071,2608.0,61.44
18,upsert,3,L0000,2560,2048,1787890273.8301015,6.808536767959595,19,2,18,1787890267.0215647,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0215404,2048,512,0.00034880638122558594,0,3072,3072,2048,1024,2,0,5,7,0.05049616098403931,0;1;0;0,23,1,1,42,1787890274.3983579,,0,3,3,0,1,3,3,0,0,2048,2560,512,10.24,0.0,10.24,6808.536767959595,10.24,-6798.296767959595,93.850454,2080.0,51.2
18,upsert,3,L0000,2560,2048,1787890273.8301015,6.808536767959595,19,2,18,1787890267.0215647,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0215404,2048,512,0.00034880638122558594,0,3072,3072,2048,1024,2,0,5,7,0.05049616098403931,0;1;0;0,23,1,2,60,1787890283.0653164,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,6808.536767959595,0.0,-6808.536767959595,109.959071,2608.0,61.44
19,upsert,1,L0046,2048,0,1787890275.8570921,8.835220575332642,20,1,19,1787890267.0218716,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890267.0218496,0,2048,,0,0,0,0,0,0,0,1,8,0.05049616098403931,0;0;0;0,23,0,1,58,1787890281.490268,,0,3,1,1,3,3,1,0,1,0,2048,2048,40.96,2.0,38.96,8835.220575332642,38.96,-8796.260575332642,1291.915463,2080.0,38.96
22,upsert,3,L0000,3072,2560,1787890275.8574142,7.814435720443726,23,1,22,1787890268.0429785,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890268.042954,2560,512,1.0214135646820068,0,3072,3072,2048,1024,2,0,6,11,0.05049616098403931,1;0;0;0,29,1,1,60,1787890283.0653164,,0,3,3,0,2,3,3,0,0,2560,3072,512,10.24,0.0,10.24,7814.435720443726,10.24,-7804.195720443726,109.959071,2608.0,61.44
24,upsert,1,L0014,2560,2048,1787890278.9457004,9.24247670173645,25,1,24,1787890269.7032237,base,exact_fifo@rho1.0,0,0.55,0.0,4,1.0,exact_fifo,1787890269.7031941,2048,512,7.458599090576172,0,2048,2048,0,2048,1,0,2,13,0.05049616098403931,1;0;1;1,34,0,1,57,1787890281.4902143,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,9242.47670173645,0.0,-9242.47670173645,593.215562,2608.0,0.0
2,upsert,1,L0014,2048,0,1787890384.4634469,10.743916034698486,3,1,2,1787890373.7195308,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890373.7195208,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,1,57,1787890394.5045893,,0,0,0,0,2,0,0,1,1,2560,2560,0,0.0,0.0,0.0,10743.916034698486,0.0,-10743.916034698486,1834.281529,2608.0,49.2
3,upsert,3,L0023,2048,0,1787890385.5176995,11.798084735870361,4,2,3,1787890373.7196147,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890373.719606,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,1,46,1787890389.1965914,,0,3,3,0,3,3,3,0,0,0,0,0,0.0,0.0,0.0,11798.084735870361,0.0,-11798.084735870361,85.855527,2080.0,0.0
3,upsert,3,L0023,2048,0,1787890385.5176995,11.798084735870361,4,2,3,1787890373.7196147,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890373.719606,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,2,63,1787890396.6610134,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11798.084735870361,0.0,-11798.084735870361,174.652395,2608.0,0.0
4,upsert,0,L0000,2048,0,1787890385.5178022,10.334134340286255,5,2,4,1787890375.183668,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890375.1836421,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0,1,42,1787890387.5839944,,0,3,3,0,1,3,3,1,1,2560,2560,0,0.0,0.0,0.0,10334.134340286255,0.0,-10334.134340286255,1186.276118,2080.0,49.2
4,upsert,0,L0000,2048,0,1787890385.5178022,10.334134340286255,5,2,4,1787890375.183668,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890375.1836421,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0,2,60,1787890396.6608696,,0,2,2,0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,10334.134340286255,0.0,-10334.134340286255,96.190926,2608.0,0.0
5,upsert,3,L0000,2560,0,1787890385.5178673,10.334031820297241,6,2,5,1787890375.1838355,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890375.1838198,0,2560,,0,0,0,0,0,0,0,2,6,,0;1;1;0,8,0,1,42,1787890387.5839944,,0,0,3,1,1,0,3,1,1,2048,2560,512,10.24,0.0,10.24,10334.031820297241,10.24,-10323.791820297241,1186.276118,2080.0,49.2
5,upsert,3,L0000,2560,0,1787890385.5178673,10.334031820297241,6,2,5,1787890375.1838355,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890375.1838198,0,2560,,0,0,0,0,0,0,0,2,6,,0;1;1;0,8,0,2,60,1787890396.6608696,,1,2,2,0,,2,2,0,0,0,0,0,0.0,0.0,0.0,10334.031820297241,0.0,-10334.031820297241,96.190926,2608.0,0.0
7,upsert,2,L0028,2048,0,1787890385.517966,10.333946228027344,8,1,7,1787890375.1840198,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890375.1840103,0,2048,,0,0,0,0,0,0,0,1,8,,0;0;0;0,8,0,1,55,1787890392.0409427,,0,0,2,1,0,0,2,0,1,0,2048,2048,40.96,2.0,38.96,10333.946228027344,38.96,-10294.986228027345,2151.402113,2080.0,38.96
11,upsert,3,L0000,3072,2560,1787890389.246036,12.805847644805908,12,1,11,1787890376.4401884,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890376.4401731,2560,512,1.2563533782958984,0,0,0,0,0,0,0,3,12,,0;0;0;0,12,1,1,60,1787890396.6608696,,1,2,2,0,,2,2,0,0,0,0,0,0.0,0.0,0.0,12805.847644805908,0.0,-12805.847644805908,96.190926,2608.0,0.0
15,upsert,3,L0034,2048,0,1787890389.2461843,11.508400201797485,16,1,15,1787890377.7377841,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890377.7377746,0,2048,,0,0,0,0,0,0,0,1,16,,0;0;0;0,16,0,1,50,1787890390.337386,,0,1,3,1,1,1,3,0,0,0,2048,2048,40.96,0.0,40.96,11508.400201797485,40.96,-11467.440201797486,481.568695,2080.0,40.96
16,upsert,0,L0023,2560,0,1787890389.2462099,9.976481199264526,17,1,16,1787890379.2697287,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890379.2697005,0,2560,,0,0,0,0,0,0,0,2,17,,0;1;1;1,20,0,1,63,1787890396.6610134,,0,3,0,1,0,3,0,1,0,0,0,0,0.0,-2.0,2.0,9976.481199264526,2.0,-9974.481199264526,174.652395,2608.0,0.0
17,upsert,3,L0000,2048,3072,1787890389.246235,9.976333856582642,18,1,17,1787890379.269901,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890379.269883,3072,-1024,2.829709768295288,0,0,0,0,0,0,0,5,18,,0;1;1;0,20,1,1,60,1787890396.6608696,,0,2,2,0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,9976.333856582642,0.0,-9976.333856582642,96.190926,2608.0,0.0
18,upsert,1,L0000,2560,0,1787890393.6916108,14.421604871749878,19,1,18,1787890379.270006,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890379.2699938,0,2560,,0,0,0,0,0,0,0,5,19,,0;0;1;0,20,0,1,60,1787890396.6608696,,0,2,2,0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,14421.604871749878,0.0,-14421.604871749878,96.190926,2608.0,0.0
19,upsert,2,L0046,2048,0,1787890393.6917198,14.421627759933472,20,1,19,1787890379.270092,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890379.270082,0,2048,,0,0,0,0,0,0,0,1,20,,0;0;0;0,20,0,1,58,1787890394.5046415,,0,1,2,1,1,1,2,0,0,0,2048,2048,40.96,0.0,40.96,14421.627759933472,40.96,-14380.667759933473,457.190176,2080.0,40.96
22,upsert,2,L0000,3072,0,1787890393.6918793,12.44580364227295,23,1,22,1787890381.2460756,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890381.246063,0,3072,,0,0,0,0,0,0,0,6,23,,0;0;0;1,24,0,1,60,1787890396.6608696,,0,1,2,1,2,1,2,0,0,0,0,0,0.0,0.0,0.0,12445.80364227295,0.0,-12445.80364227295,96.190926,2608.0,0.0
24,upsert,0,L0014,2560,0,1787890393.691937,10.854954481124878,25,1,24,1787890382.8369825,base,exact_fifo@rho0.8,0,0.55,0.0,4,0.8,exact_fifo,1787890382.836953,0,2560,,0,0,0,0,0,0,0,2,25,,0;1;1;1,28,0,1,57,1787890394.5045893,,0,1,0,1,2,1,0,0,1,2048,2560,512,10.24,2.0,8.24,10854.954481124878,8.24,-10846.714481124878,1834.281529,2608.0,49.2
2,upsert,1,L0014,2048,0,1787890459.5319474,0.003200531005859375,3,1,2,1787890459.5287468,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.528736,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,1,57,1787890480.9578338,,0,0,1,1,0,0,1,0,1,0,2048,2048,40.96,2.0,38.96,3.200531005859375,38.96,35.759468994140626,1716.420214,2608.0,38.96
3,upsert,3,L0023,2048,0,1787890459.837933,0.30910444259643555,4,3,3,1787890459.5288286,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5288203,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,1,35,1787890469.37114,,0,3,3,0,3,3,3,0,0,0,0,0,0.0,0.0,0.0,309.10444259643555,0.0,-309.10444259643555,525.413565,2608.0,0.0
3,upsert,3,L0023,2048,0,1787890459.837933,0.30910444259643555,4,3,3,1787890459.5288286,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5288203,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,2,46,1787890475.5061362,,0,2,3,1,2,2,3,0,1,0,2048,2048,40.96,2.0,38.96,309.10444259643555,38.96,-270.14444259643557,1020.598327,2080.0,38.96
3,upsert,3,L0023,2048,0,1787890459.837933,0.30910444259643555,4,3,3,1787890459.5288286,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890459.5288203,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,3,63,1787890482.9773471,,1,3,3,0,,3,3,1,1,0,0,0,0.0,0.0,0.0,309.10444259643555,0.0,-309.10444259643555,285.376954,2608.0,49.2
4,upsert,0,L0000,2048,0,1787890463.965184,2.990156888961792,5,2,4,1787890460.975027,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9750006,0,2048,,0,0,0,0,0,0,0,2,1,0.07970213890075684,0;1;1;1,8,0,1,42,1787890473.9095712,,0,3,3,0,0,3,3,1,1,1024,1024,0,0.0,0.0,0.0,2990.156888961792,0.0,-2990.156888961792,1245.881074,2080.0,18.48
4,upsert,0,L0000,2048,0,1787890463.965184,2.990156888961792,5,2,4,1787890460.975027,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9750006,0,2048,,0,0,0,0,0,0,0,2,1,0.07970213890075684,0;1;1;1,8,0,2,60,1787890482.9772,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,2990.156888961792,0.0,-2990.156888961792,90.297098,2608.0,10.24
5,upsert,3,L0000,2560,0,1787890465.0220819,4.046765327453613,6,2,5,1787890460.9753165,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9753003,0,2560,,0,0,0,0,0,0,0,2,2,0.07970213890075684,0;1;1;0,8,0,1,42,1787890473.9095712,,1,3,3,0,,3,3,1,1,0,0,0,0.0,0.0,0.0,4046.7653274536133,0.0,-4046.7653274536133,1245.881074,2080.0,18.48
5,upsert,3,L0000,2560,0,1787890465.0220819,4.046765327453613,6,2,5,1787890460.9753165,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9753003,0,2560,,0,0,0,0,0,0,0,2,2,0.07970213890075684,0;1;1;0,8,0,2,60,1787890482.9772,,1,3,3,0,,3,3,0,0,0,0,0,0.0,0.0,0.0,4046.7653274536133,0.0,-4046.7653274536133,90.297098,2608.0,10.24
7,upsert,2,L0028,2048,0,1787890465.0222952,4.0466578006744385,8,1,7,1787890460.9756374,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890460.9756267,0,2048,,0,0,0,0,0,0,0,1,4,0.07970213890075684,0;0;0;0,8,0,1,55,1787890478.2852223,,0,3,2,1,3,3,2,0,1,0,2048,2048,40.96,2.0,38.96,4046.6578006744385,38.96,-4007.6978006744384,2319.490241,2080.0,38.96
11,upsert,3,L0000,3072,2560,1787890470.2741153,8.095218420028687,12,2,11,1787890462.178897,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1788807,2560,512,1.203580379486084,0,0,0,0,0,0,0,3,8,0.07970213890075684,0;0;0;0,12,1,1,42,1787890473.9095712,,0,3,3,0,0,3,3,1,1,512,1024,512,10.24,0.0,10.24,8095.2184200286865,10.24,-8084.978420028687,1245.881074,2080.0,18.48
11,upsert,3,L0000,3072,2560,1787890470.2741153,8.095218420028687,12,2,11,1787890462.178897,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890462.1788807,2560,512,1.203580379486084,0,0,0,0,0,0,0,3,8,0.07970213890075684,0;0;0;0,12,1,2,60,1787890482.9772,,0,2,3,1,2,2,3,0,0,0,512,512,10.24,0.0,10.24,8095.2184200286865,10.24,-8084.978420028687,90.297098,2608.0,10.24
14,upsert,1,L0058,2048,0,1787890470.2742734,6.898663759231567,15,1,14,1787890463.3756096,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890463.3755965,0,2048,,0,0,0,0,0,0,0,1,11,0.07970213890075684,0;0;0;1,16,0,1,38,1787890470.4420362,,0,3,1,1,3,3,1,0,1,0,2048,2048,40.96,2.0,38.96,6898.663759231567,38.96,-6859.703759231567,3099.181435,2080.0,38.96
16,upsert,3,L0023,2560,2048,1787890477.6726234,12.718959331512451,17,1,16,1787890464.953664,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890464.953635,2048,512,5.424814701080322,0,2048,2048,0,2048,1,0,2,12,0.6617930889129638,1;1;1;0,21,0,1,63,1787890482.9773471,,0,3,3,0,1,3,3,1,1,2048,2560,512,10.24,0.0,10.24,12718.959331512451,10.24,-12708.719331512451,285.376954,2608.0,49.2
17,upsert,0,L0000,2048,2048,1787890477.6726906,12.718756198883057,18,1,17,1787890464.9539344,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890464.9539163,2048,0,3.9789156913757324,0,2048,2048,0,2048,1,0,5,13,0.6617930889129638,0;1;1;0,21,0,1,60,1787890482.9772,,0,3,3,0,2,3,3,0,0,512,512,0,0.0,0.0,0.0,12718.756198883057,0.0,-12718.756198883057,90.297098,2608.0,10.24
18,upsert,2,L0000,2560,0,1787890477.6727438,12.718635559082031,19,1,18,1787890464.9541082,base,exact_fifo@rho1.2,0,0.55,0.0,4,1.2,exact_fifo,1787890464.9540944,0,2560,,0,0,2048,0,2048,1,0,5,14,0.6617930889129638,0;1;0;0,21,0,1,60,1787890482.9772,,0,3,3,0,2,3,3,0,0,512,512,0,0.0,0.0,0.0,12718.635559082031,0.0,-12718.635559082031,90.297098,2608.0,10.24
90,upsert,1,L0100,2048,0,1787890560.5409486,4.129532814025879,9,1,90,1787890556.4114158,base,agg_full@rho1.0,0,0.55,0.0,4,1.0,agg_full,1787890556.4114032,0,2048,,0,0,0,0,0,0,0,1,91,,0;0;1;0,92,0,1,107,1787890560.738671,,0,3,1,1,3,3,1,0,1,0,2048,2048,40.96,2.0,38.96,4129.532814025879,38.96,-4090.572814025879,845.900999,2608.0,38.96
2,upsert,1,L0014,2048,0,1787890659.1308544,18.23371982574463,2,1,2,1787890640.8971345,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.89713,0,2048,,0,0,0,0,0,0,0,1,3,,0;0;0;1,4,0,1,57,1787890661.032548,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,18233.71982574463,0.0,-18233.71982574463,985.601247,2080.0,0.0
3,upsert,3,L0023,2048,0,1787890660.185293,19.288114547729492,4,1,3,1787890640.8971784,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890640.8971744,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,1,63,1787890662.8537192,,0,3,3,0,3,3,3,0,0,0,0,0,0.0,0.0,0.0,19288.114547729492,0.0,-19288.114547729492,96.923159,2608.0,0.0
4,upsert,0,L0000,2048,0,1787890660.1854086,17.719637870788574,5,1,4,1787890642.4657707,base,agg_static@rho0.8,0,0.55,0.0,4,0.8,agg_static,1787890642.4657426,0,2048,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0,1,60,1787890662.8535762,,0,1,0,1,1,1,0,0,0,0,2048,2048,40.96,0.0,40.96,17719.637870788574,40.96,-17678.677870788575,526.058149,2080.0,40.96
