update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,use_index,use_request_id,use_dispatch_time_unix,use_discard,superseded_before_use,decision_without_update,decision_with_update,decision_flip,native_instance_without,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,oracle_value_net_of_cost_ms,realized_ttft_ms,realized_cached_tokens,world1_expected_net_ms
25,upsert,0,L0004,3072,0,1787895645.2451978,16.10010266304016,25,1,25,1787895629.145095,alphahigh,agg_static@rho0.8,1,1.0,0.0,4,0.8,agg_static,1787895629.1450784,0,3072,,0,0,0,0,0,0,0,3,16,9.453708124160766,0;2;0;0,31,0,1,60,1787895648.5007527,,0,2,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,16100.102663040161,0.0,-16100.102663040161,229.637829,2080.0,0.0
65,upsert,1,L0064,2048,0,1787895697.457557,44.187581300735474,65,1,65,1787895653.2699757,alphahigh,agg_static@rho0.8,1,1.0,0.0,4,0.8,agg_static,1787895653.2699587,0,2048,,0,0,0,0,0,0,0,1,32,15.091321103274822,1;0;1;0,91,0,1,126,1787895698.6626198,,0,0,0,0,2,0,0,0,0,2560,2560,0,0.0,0.0,0.0,44187.58130073547,0.0,-44187.58130073547,332.771368,3136.0,51.2
71,upsert,0,L0064,2560,0,1787895697.4579148,41.24982142448425,71,1,71,1787895656.2080934,alphahigh,agg_static@rho0.8,1,1.0,0.0,4,0.8,agg_static,1787895656.20808,0,2560,,0,0,0,0,0,0,0,2,38,15.091321103274822,0;0;0;0,95,0,1,126,1787895698.6626198,,0,1,0,1,2,1,0,1,0,2048,2560,512,10.24,-2.0,12.24,41249.82142448425,12.24,-41237.581424484255,332.771368,3136.0,51.2
1,upsert,2,L0001,2048,0,1787895738.8618755,23.37158513069153,1,3,1,1787895715.4902904,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895715.4902751,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,1,42,1787895745.7360823,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,23371.58513069153,0.0,-23371.58513069153,153.369231,2608.0,0.0
1,upsert,2,L0001,2048,0,1787895738.8618755,23.37158513069153,1,3,1,1787895715.4902904,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895715.4902751,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,2,54,1787895752.5515072,,0,1,1,0,3,1,1,0,0,2560,2560,0,0.0,0.0,0.0,23371.58513069153,0.0,-23371.58513069153,1124.471106,2608.0,51.2
1,upsert,2,L0001,2048,0,1787895738.8618755,23.37158513069153,1,3,1,1787895715.4902904,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895715.4902751,0,2048,,0,0,0,0,0,0,0,1,2,,0;1;0;1,4,0,3,56,1787895755.2706208,,0,1,1,0,2,1,1,0,0,512,512,0,0.0,0.0,0.0,23371.58513069153,0.0,-23371.58513069153,131.123847,2080.0,10.24
3,upsert,3,L0010,2048,0,1787895740.2447917,24.754306077957153,2,2,3,1787895715.4904857,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895715.4904761,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,1,46,1787895749.031421,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,24754.306077957153,0.0,-24754.306077957153,1108.545065,2608.0,0.0
3,upsert,3,L0010,2048,0,1787895740.2447917,24.754306077957153,2,2,3,1787895715.4904857,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895715.4904761,0,2048,,0,0,0,0,0,0,0,1,4,,0;0;0;0,4,0,2,59,1787895755.2707691,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,24754.306077957153,0.0,-24754.306077957153,128.92418,2080.0,0.0
4,upsert,0,L0010,2560,0,1787895740.244895,21.68771481513977,3,2,4,1787895718.5571802,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895718.5571384,0,2560,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0,1,46,1787895749.031421,,0,3,0,1,0,3,0,1,0,0,0,0,0.0,-2.0,2.0,21687.71481513977,2.0,-21685.71481513977,1108.545065,2608.0,0.0
4,upsert,0,L0010,2560,0,1787895740.244895,21.68771481513977,3,2,4,1787895718.5571802,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895718.5571384,0,2560,,0,0,0,0,0,0,0,2,5,,0;1;1;1,8,0,2,59,1787895755.2707691,,0,3,0,1,0,3,0,1,0,0,0,0,0.0,-2.0,2.0,21687.71481513977,2.0,-21685.71481513977,128.92418,2080.0,0.0
6,upsert,1,L0001,2560,0,1787895744.4150717,25.857630729675293,4,3,6,1787895718.557441,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895718.5574298,0,2560,,0,0,0,0,0,0,0,2,7,,0;0;1;0,8,0,1,42,1787895745.7360823,,0,2,1,1,1,2,1,0,0,0,0,0,0.0,0.0,0.0,25857.630729675293,0.0,-25857.630729675293,153.369231,2608.0,0.0
6,upsert,1,L0001,2560,0,1787895744.4150717,25.857630729675293,4,3,6,1787895718.557441,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895718.5574298,0,2560,,0,0,0,0,0,0,0,2,7,,0;0;1;0,8,0,2,54,1787895752.5515072,,0,2,1,1,3,2,1,0,0,2048,2560,512,10.24,0.0,10.24,25857.630729675293,10.24,-25847.39072967529,1124.471106,2608.0,51.2
6,upsert,1,L0001,2560,0,1787895744.4150717,25.857630729675293,4,3,6,1787895718.557441,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895718.5574298,0,2560,,0,0,0,0,0,0,0,2,7,,0;0;1;0,8,0,3,56,1787895755.2706208,,0,2,1,1,2,2,1,0,0,0,512,512,10.24,0.0,10.24,25857.630729675293,10.24,-25847.39072967529,131.123847,2080.0,10.24
12,upsert,0,L0000,3072,0,1787895744.4151952,21.005598306655884,5,4,12,1787895723.409597,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4095712,2560,512,2.101909637451172,0,0,0,0,0,0,0,4,13,,0;1;1;1,16,1,1,43,1787895745.736137,,0,1,0,1,2,1,0,1,1,2560,3072,512,10.24,0.0,10.24,21005.598306655884,10.24,-20995.358306655882,1932.181041,2608.0,59.44
12,upsert,0,L0000,3072,0,1787895744.4151952,21.005598306655884,5,4,12,1787895723.409597,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4095712,2560,512,2.101909637451172,0,0,0,0,0,0,0,4,13,,0;1;1;1,16,1,2,48,1787895751.7728324,,0,1,0,1,3,1,0,0,0,2560,3072,512,10.24,0.0,10.24,21005.598306655884,10.24,-20995.358306655882,160.297602,3136.0,61.44
12,upsert,0,L0000,3072,0,1787895744.4151952,21.005598306655884,5,4,12,1787895723.409597,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4095712,2560,512,2.101909637451172,0,0,0,0,0,0,0,4,13,,0;1;1;1,16,1,3,51,1787895751.77299,,0,1,0,1,1,1,0,0,1,0,512,512,10.24,2.0,8.24,21005.598306655884,8.24,-20997.358306655882,291.809918,2080.0,8.24
12,upsert,0,L0000,3072,0,1787895744.4151952,21.005598306655884,5,4,12,1787895723.409597,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4095712,2560,512,2.101909637451172,0,0,0,0,0,0,0,4,13,,0;1;1;1,16,1,4,52,1787895752.551394,,0,1,0,1,2,1,0,0,0,2560,3072,512,10.24,0.0,10.24,21005.598306655884,10.24,-20995.358306655882,148.732777,2608.0,61.44
14,upsert,1,L0000,2048,0,1787895744.4152617,21.005398988723755,6,4,14,1787895723.4098628,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4098487,2048,0,7.91946005821228,0,0,0,0,0,0,0,4,15,,0;0;0;1,16,1,1,43,1787895745.736137,,1,0,0,0,,0,0,1,1,0,0,0,0.0,0.0,0.0,21005.398988723755,0.0,-21005.398988723755,1932.181041,2608.0,59.44
14,upsert,1,L0000,2048,0,1787895744.4152617,21.005398988723755,6,4,14,1787895723.4098628,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4098487,2048,0,7.91946005821228,0,0,0,0,0,0,0,4,15,,0;0;0;1,16,1,2,48,1787895751.7728324,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,21005.398988723755,0.0,-21005.398988723755,160.297602,3136.0,61.44
14,upsert,1,L0000,2048,0,1787895744.4152617,21.005398988723755,6,4,14,1787895723.4098628,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4098487,2048,0,7.91946005821228,0,0,0,0,0,0,0,4,15,,0;0;0;1,16,1,3,51,1787895751.77299,,1,0,0,0,,0,0,1,1,0,0,0,0.0,0.0,0.0,21005.398988723755,0.0,-21005.398988723755,291.809918,2080.0,8.24
14,upsert,1,L0000,2048,0,1787895744.4152617,21.005398988723755,6,4,14,1787895723.4098628,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895723.4098487,2048,0,7.91946005821228,0,0,0,0,0,0,0,4,15,,0;0;0;1,16,1,4,52,1787895752.551394,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,21005.398988723755,0.0,-21005.398988723755,148.732777,2608.0,61.44
19,upsert,2,L0004,2560,0,1787895744.4153125,16.143495798110962,7,1,19,1787895728.2718167,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895728.2718024,2048,512,6.963874578475952,0,0,0,0,0,0,0,2,20,,0;0;0;0,20,1,1,60,1787895757.5149097,,1,2,2,0,,2,2,0,0,0,0,0,0.0,0.0,0.0,16143.495798110962,0.0,-16143.495798110962,139.867212,2080.0,61.44
21,upsert,1,L0000,2560,2048,1787895744.415407,11.66528606414795,9,4,21,1787895732.7501209,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.7501016,2048,512,9.340252876281738,0,0,0,0,0,0,0,6,22,,0;0;1;1,24,1,1,43,1787895745.736137,,0,0,0,0,2,0,0,1,1,3072,3072,0,0.0,0.0,0.0,11665.28606414795,0.0,-11665.28606414795,1932.181041,2608.0,59.44
21,upsert,1,L0000,2560,2048,1787895744.415407,11.66528606414795,9,4,21,1787895732.7501209,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.7501016,2048,512,9.340252876281738,0,0,0,0,0,0,0,6,22,,0;0;1;1,24,1,2,48,1787895751.7728324,,0,0,0,0,3,0,0,0,0,3072,3072,0,0.0,0.0,0.0,11665.28606414795,0.0,-11665.28606414795,160.297602,3136.0,61.44
21,upsert,1,L0000,2560,2048,1787895744.415407,11.66528606414795,9,4,21,1787895732.7501209,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.7501016,2048,512,9.340252876281738,0,0,0,0,0,0,0,6,22,,0;0;1;1,24,1,3,51,1787895751.77299,,0,0,0,0,1,0,0,1,1,512,512,0,0.0,0.0,0.0,11665.28606414795,0.0,-11665.28606414795,291.809918,2080.0,8.24
21,upsert,1,L0000,2560,2048,1787895744.415407,11.66528606414795,9,4,21,1787895732.7501209,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.7501016,2048,512,9.340252876281738,0,0,0,0,0,0,0,6,22,,0;0;1;1,24,1,4,52,1787895752.551394,,0,0,0,0,2,0,0,0,0,3072,3072,0,0.0,0.0,0.0,11665.28606414795,0.0,-11665.28606414795,148.732777,2608.0,61.44
23,upsert,3,L0002,2560,0,1787895744.4154525,11.665104627609253,10,3,23,1787895732.7503479,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.750337,0,2560,,0,0,0,0,0,0,0,2,24,,0;0;0;0,24,0,1,50,1787895751.7729404,,0,1,3,1,1,1,3,0,1,0,2560,2560,51.2,2.0,49.2,11665.104627609253,49.2,-11615.904627609252,305.108047,2080.0,49.2
23,upsert,3,L0002,2560,0,1787895744.4154525,11.665104627609253,10,3,23,1787895732.7503479,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.750337,0,2560,,0,0,0,0,0,0,0,2,24,,0;0;0;0,24,0,2,62,1787895757.5150213,,0,1,3,1,1,1,3,0,0,0,2560,2560,51.2,0.0,51.2,11665.104627609253,51.2,-11613.904627609252,164.212006,2608.0,51.2
23,upsert,3,L0002,2560,0,1787895744.4154525,11.665104627609253,10,3,23,1787895732.7503479,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895732.750337,0,2560,,0,0,0,0,0,0,0,2,24,,0;0;0;0,24,0,3,63,1787895757.5150647,,0,0,3,1,0,0,3,0,1,0,2560,2560,51.2,2.0,49.2,11665.104627609253,49.2,-11615.904627609252,1344.874434,2608.0,49.2
25,upsert,2,L0004,3072,2560,1787895751.0108588,15.438009262084961,12,1,25,1787895735.5728495,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895735.5728304,2560,512,7.30102801322937,0,0,0,0,0,0,0,3,26,,0;1;0;1,28,1,1,60,1787895757.5149097,,0,2,2,0,0,2,2,0,0,2560,3072,512,10.24,0.0,10.24,15438.009262084961,10.24,-15427.769262084961,139.867212,2080.0,61.44
28,upsert,0,L0033,2048,0,1787895751.0109355,12.855265378952026,14,2,28,1787895738.1556702,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895738.1556466,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0,1,53,1787895752.5514565,,0,1,0,1,1,1,0,0,1,0,2048,2048,40.96,2.0,38.96,12855.265378952026,38.96,-12816.305378952027,2122.71953,2080.0,38.96
28,upsert,0,L0033,2048,0,1787895751.0109355,12.855265378952026,14,2,28,1787895738.1556702,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895738.1556466,0,2048,,0,0,0,0,0,0,0,1,29,,0;1;1;1,32,0,2,55,1787895752.5515537,,0,2,0,1,2,2,0,0,2,0,2048,2048,40.96,4.0,36.96,12855.265378952026,36.96,-12818.305378952027,2121.295875,2608.0,36.96
31,upsert,2,L0060,2048,0,1787895751.010989,12.854971885681152,16,1,31,1787895738.156017,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895738.156007,0,2048,,0,0,0,0,0,0,0,1,32,,0;0;0;0,32,0,1,61,1787895757.5149705,,0,3,2,1,3,3,2,0,1,0,2048,2048,40.96,2.0,38.96,12854.971885681152,38.96,-12816.011885681153,2367.273145,2080.0,38.96
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,1,102,1787895791.3146057,,0,2,1,1,2,2,1,0,1,0,2048,2048,40.96,2.0,38.96,26760.481595993042,38.96,-26721.521595993043,2463.081959,2080.0,38.96
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,2,108,1787895797.3946671,,0,3,3,0,1,3,3,0,0,512,512,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,180.885892,3136.0,10.24
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,3,109,1787895797.394732,,0,3,3,0,1,3,3,1,1,512,512,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,340.00825,2080.0,8.24
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,4,111,1787895797.3948321,,0,3,3,0,2,3,3,2,2,2560,2560,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,338.798198,2608.0,47.2
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,5,112,1787895799.93538,,0,3,3,0,1,3,3,0,0,512,512,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,322.181759,3136.0,10.24
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,6,113,1787895799.9354422,,0,3,3,0,0,3,3,1,1,2560,2560,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,499.379631,2080.0,49.2
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,7,117,1787895804.6208851,,0,3,3,0,2,3,3,1,1,2560,2560,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,2524.264756,2608.0,49.2
65,upsert,1,L0064,2048,0,1787895789.819701,26.760481595993042,50,8,65,1787895763.0592194,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895763.059203,0,2048,,0,0,0,0,0,0,0,1,46,16.86364907026291,0;0;1;1,84,0,8,126,1787895810.056412,,0,3,3,0,0,3,3,1,1,2560,2560,0,0.0,0.0,0.0,26760.481595993042,0.0,-26760.481595993042,484.187983,3136.0,49.2
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,1,108,1787895797.3946671,,0,1,3,1,1,1,3,0,0,0,512,512,10.24,0.0,10.24,30562.00361251831,10.24,-30551.76361251831,180.885892,3136.0,10.24
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,2,109,1787895797.394732,,0,1,3,1,1,1,3,0,1,0,512,512,10.24,2.0,8.24,30562.00361251831,8.24,-30553.76361251831,340.00825,2080.0,8.24
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,3,111,1787895797.3948321,,0,1,3,1,2,1,3,0,2,2048,2560,512,10.24,4.0,6.24,30562.00361251831,6.24,-30555.76361251831,338.798198,2608.0,47.2
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,4,112,1787895799.93538,,0,1,3,1,1,1,3,0,0,0,512,512,10.24,0.0,10.24,30562.00361251831,10.24,-30551.76361251831,322.181759,3136.0,10.24
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,5,113,1787895799.9354422,,0,1,3,1,0,1,3,0,1,2048,2560,512,10.24,2.0,8.24,30562.00361251831,8.24,-30553.76361251831,499.379631,2080.0,49.2
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,6,117,1787895804.6208851,,0,1,3,1,2,1,3,0,1,2048,2560,512,10.24,2.0,8.24,30562.00361251831,8.24,-30553.76361251831,2524.264756,2608.0,49.2
71,upsert,3,L0064,2560,0,1787895797.1175146,30.56200361251831,56,7,71,1787895766.555511,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895766.555498,0,2560,,0,0,0,0,0,0,0,2,52,16.86364907026291,0;0;0;0,88,0,7,126,1787895810.056412,,0,1,3,1,0,1,3,1,1,2048,2560,512,10.24,0.0,10.24,30562.00361251831,10.24,-30551.76361251831,484.187983,3136.0,49.2
72,upsert,0,L0071,2048,0,1787895797.1175551,27.111157178878784,57,2,72,1787895770.006398,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895770.00637,0,2048,,0,0,0,0,0,0,0,1,46,17.696631219651962,0;1;1;1,92,0,1,110,1787895797.3947845,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,27111.157178878784,0.0,-27111.157178878784,2089.519026,2080.0,0.0
72,upsert,0,L0071,2048,0,1787895797.1175551,27.111157178878784,57,2,72,1787895770.006398,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895770.00637,0,2048,,0,0,0,0,0,0,0,1,46,17.696631219651962,0;1;1;1,92,0,2,121,1787895807.804317,,0,3,3,0,2,3,3,0,0,2560,2560,0,0.0,0.0,0.0,27111.157178878784,0.0,-27111.157178878784,118.181302,2080.0,51.2
79,upsert,3,L0071,2560,0,1787895805.819468,31.654882431030273,61,1,79,1787895774.1645856,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895774.1645725,0,2560,,0,0,0,0,0,0,0,2,45,18.274468928575516,0;0;0;0,96,0,1,121,1787895807.804317,,0,0,3,1,2,0,3,1,0,2048,2560,512,10.24,-2.0,12.24,31654.882431030273,12.24,-31642.642431030272,118.181302,2080.0,51.2
82,upsert,1,L0065,2560,0,1787895805.8195653,28.35903835296631,63,1,82,1787895777.460527,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895777.4605114,0,2560,,0,0,0,0,0,0,0,2,48,18.274468928575516,0;0;0;1,100,0,1,124,1787895810.0563,,0,3,3,0,1,3,3,0,0,512,512,0,0.0,0.0,0.0,28359.03835296631,0.0,-28359.03835296631,209.757418,2080.0,10.24
85,upsert,3,L0065,3072,0,1787895805.8196135,24.502220392227173,64,1,85,1787895781.317393,alphahigh,agg_full@rho0.8,1,1.0,0.0,4,0.8,agg_full,1787895781.3173764,0,3072,,0,0,0,0,0,0,0,3,51,18.274468928575516,0;1;1;0,104,0,1,124,1787895810.0563,,0,1,3,1,1,1,3,0,0,0,512,512,10.24,0.0,10.24,24502.220392227173,10.24,-24491.98039222717,209.757418,2080.0,10.24
